beneficiary_id,service_id,billing_cycle_start,billing_cycle_end,kwh_consumption,meter_reading_new,due_date,bill_amount,payment_date,payment_status,subsidy_amount
NBC_048,ELEC_0000,2024-05-01,2024-05-30,447,1471,2024-06-10,3291,2024-06-04,Late,0
NBC_012,ELEC_0001,2024-05-01,2024-05-30,88,4862,2024-06-10,1959,2024-06-05,Paid On Time,120
NBC_017,ELEC_0002,2024-05-01,2024-05-30,129,1772,2024-06-10,1060,2024-06-09,Late,30
NBC_082,ELEC_0003,2024-05-01,2024-05-30,256,4390,2024-06-10,713,2024-06-05,Paid On Time,44
NBC_096,ELEC_0004,2024-05-01,2024-05-30,207,1198,2024-06-10,4491,2024-06-14,Unpaid,122
NBC_091,ELEC_0005,2024-05-01,2024-05-30,421,1993,2024-06-10,4897,2024-06-03,Late,59
NBC_198,ELEC_0006,2024-05-01,2024-05-30,222,3939,2024-06-10,1558,2024-06-03,Late,194
NBC_092,ELEC_0007,2024-05-01,2024-05-30,223,4310,2024-06-10,2243,2024-06-13,Paid On Time,192
NBC_105,ELEC_0008,2024-05-01,2024-05-30,308,2889,2024-06-10,3135,2024-06-09,Late,96
NBC_095,ELEC_0009,2024-05-01,2024-05-30,363,4379,2024-06-10,1387,2024-06-03,Unpaid,42
NBC_150,ELEC_0010,2024-05-01,2024-05-30,327,4400,2024-06-10,4443,2024-06-10,Unpaid,15
NBC_059,ELEC_0011,2024-05-01,2024-05-30,494,3571,2024-06-10,3829,2024-06-13,Paid On Time,84
NBC_156,ELEC_0012,2024-05-01,2024-05-30,111,1780,2024-06-10,1798,2024-06-14,Paid On Time,171
NBC_113,ELEC_0013,2024-05-01,2024-05-30,352,4520,2024-06-10,1834,2024-06-06,Late,160
NBC_009,ELEC_0014,2024-05-01,2024-05-30,288,4835,2024-06-10,3950,2024-06-02,Late,93
NBC_072,ELEC_0015,2024-05-01,2024-05-30,398,4404,2024-06-10,1106,2024-06-03,Late,121
NBC_098,ELEC_0016,2024-05-01,2024-05-30,343,1515,2024-06-10,3095,2024-06-07,Unpaid,147
NBC_076,ELEC_0017,2024-05-01,2024-05-30,80,3212,2024-06-10,3474,2024-06-10,Paid On Time,115
NBC_110,ELEC_0018,2024-05-01,2024-05-30,269,4995,2024-06-10,712,2024-06-12,Paid On Time,130
NBC_095,ELEC_0019,2024-05-01,2024-05-30,416,2202,2024-06-10,3482,2024-06-07,Late,17
NBC_100,ELEC_0020,2024-05-01,2024-05-30,360,2987,2024-06-10,3258,2024-06-10,Unpaid,136
NBC_182,ELEC_0021,2024-05-01,2024-05-30,129,3510,2024-06-10,1861,2024-06-03,Unpaid,187
NBC_007,ELEC_0022,2024-05-01,2024-05-30,51,4529,2024-06-10,3068,2024-06-10,Unpaid,163
NBC_008,ELEC_0023,2024-05-01,2024-05-30,394,4259,2024-06-10,983,2024-06-15,Late,108
NBC_087,ELEC_0024,2024-05-01,2024-05-30,301,3003,2024-06-10,2384,2024-06-05,Paid On Time,29
NBC_213,ELEC_0025,2024-05-01,2024-05-30,143,2003,2024-06-10,1750,2024-06-01,Late,151
NBC_182,ELEC_0026,2024-05-01,2024-05-30,298,4535,2024-06-10,703,2024-06-12,Late,163
NBC_155,ELEC_0027,2024-05-01,2024-05-30,344,3019,2024-06-10,1497,2024-06-10,Late,119
NBC_127,ELEC_0028,2024-05-01,2024-05-30,422,3411,2024-06-10,4573,2024-06-08,Late,45
NBC_141,ELEC_0029,2024-05-01,2024-05-30,282,1344,2024-06-10,1549,2024-06-14,Late,170
NBC_180,ELEC_0030,2024-05-01,2024-05-30,61,2622,2024-06-10,4092,2024-06-14,Paid On Time,104
NBC_041,ELEC_0031,2024-05-01,2024-05-30,468,3711,2024-06-10,3887,2024-06-06,Unpaid,14
NBC_131,ELEC_0032,2024-05-01,2024-05-30,54,1505,2024-06-10,4041,2024-06-13,Late,27
NBC_020,ELEC_0033,2024-05-01,2024-05-30,429,1485,2024-06-10,2297,2024-06-04,Paid On Time,99
NBC_139,ELEC_0034,2024-05-01,2024-05-30,55,4956,2024-06-10,3552,2024-06-09,Late,56
NBC_057,ELEC_0035,2024-05-01,2024-05-30,214,4246,2024-06-10,1968,2024-06-09,Paid On Time,134
NBC_098,ELEC_0036,2024-05-01,2024-05-30,88,1557,2024-06-10,1409,2024-06-13,Paid On Time,185
NBC_044,ELEC_0037,2024-05-01,2024-05-30,188,4061,2024-06-10,1412,2024-06-09,Paid On Time,135
NBC_112,ELEC_0038,2024-05-01,2024-05-30,96,1240,2024-06-10,1195,2024-06-13,Late,194
NBC_066,ELEC_0039,2024-05-01,2024-05-30,258,3421,2024-06-10,245,2024-06-14,Paid On Time,14
NBC_135,ELEC_0040,2024-05-01,2024-05-30,276,4826,2024-06-10,4199,2024-06-01,Unpaid,112
NBC_220,ELEC_0041,2024-05-01,2024-05-30,273,4442,2024-06-10,472,2024-06-10,Paid On Time,92
NBC_106,ELEC_0042,2024-05-01,2024-05-30,314,3826,2024-06-10,4068,2024-06-03,Unpaid,48
NBC_187,ELEC_0043,2024-05-01,2024-05-30,289,3112,2024-06-10,3805,2024-06-11,Unpaid,23
NBC_105,ELEC_0044,2024-05-01,2024-05-30,397,2856,2024-06-10,2029,2024-06-03,Paid On Time,188
NBC_027,ELEC_0045,2024-05-01,2024-05-30,336,2021,2024-06-10,874,2024-06-03,Unpaid,194
NBC_081,ELEC_0046,2024-05-01,2024-05-30,140,2734,2024-06-10,389,2024-06-10,Unpaid,44
NBC_091,ELEC_0047,2024-05-01,2024-05-30,224,3063,2024-06-10,1259,2024-06-04,Unpaid,189
NBC_206,ELEC_0048,2024-05-01,2024-05-30,125,3674,2024-06-10,455,2024-06-13,Late,124
NBC_141,ELEC_0049,2024-05-01,2024-05-30,397,1991,2024-06-10,1812,2024-06-04,Paid On Time,199
NBC_034,ELEC_0050,2024-05-01,2024-05-30,304,4892,2024-06-10,1632,2024-06-04,Unpaid,188
NBC_090,ELEC_0051,2024-05-01,2024-05-30,430,3110,2024-06-10,3669,2024-06-01,Unpaid,32
NBC_063,ELEC_0052,2024-05-01,2024-05-30,479,4471,2024-06-10,3314,2024-06-04,Late,93
NBC_026,ELEC_0053,2024-05-01,2024-05-30,197,3417,2024-06-10,768,2024-06-13,Paid On Time,113
NBC_025,ELEC_0054,2024-05-01,2024-05-30,454,4986,2024-06-10,3647,2024-06-10,Late,154
NBC_113,ELEC_0055,2024-05-01,2024-05-30,69,2284,2024-06-10,4004,2024-06-01,Unpaid,171
NBC_001,ELEC_0056,2024-05-01,2024-05-30,66,3066,2024-06-10,3732,2024-06-10,Paid On Time,36
NBC_148,ELEC_0057,2024-05-01,2024-05-30,95,4235,2024-06-10,707,2024-06-11,Paid On Time,89
NBC_015,ELEC_0058,2024-05-01,2024-05-30,65,4531,2024-06-10,3114,2024-06-12,Paid On Time,4
NBC_149,ELEC_0059,2024-05-01,2024-05-30,268,4020,2024-06-10,2089,2024-06-15,Late,184
NBC_092,ELEC_0060,2024-05-01,2024-05-30,350,3466,2024-06-10,2874,2024-06-06,Paid On Time,137
NBC_114,ELEC_0061,2024-05-01,2024-05-30,254,1668,2024-06-10,3765,2024-06-15,Unpaid,20
NBC_099,ELEC_0062,2024-05-01,2024-05-30,94,1296,2024-06-10,3996,2024-06-14,Unpaid,45
NBC_141,ELEC_0063,2024-05-01,2024-05-30,142,2518,2024-06-10,4298,2024-06-15,Paid On Time,124
NBC_084,ELEC_0064,2024-05-01,2024-05-30,234,1964,2024-06-10,4131,2024-06-14,Paid On Time,40
NBC_212,ELEC_0065,2024-05-01,2024-05-30,391,2357,2024-06-10,4285,2024-06-15,Paid On Time,95
NBC_132,ELEC_0066,2024-05-01,2024-05-30,342,2962,2024-06-10,3880,2024-06-10,Late,16
NBC_108,ELEC_0067,2024-05-01,2024-05-30,373,2411,2024-06-10,1101,2024-06-02,Late,75
NBC_127,ELEC_0068,2024-05-01,2024-05-30,146,2297,2024-06-10,4444,2024-06-15,Late,192
NBC_122,ELEC_0069,2024-05-01,2024-05-30,113,2047,2024-06-10,1947,2024-06-10,Late,33
NBC_060,ELEC_0070,2024-05-01,2024-05-30,92,3933,2024-06-10,4992,2024-06-08,Unpaid,72
NBC_095,ELEC_0071,2024-05-01,2024-05-30,330,2253,2024-06-10,4087,2024-06-15,Late,101
NBC_169,ELEC_0072,2024-05-01,2024-05-30,256,3020,2024-06-10,3230,2024-06-08,Paid On Time,86
NBC_132,ELEC_0073,2024-05-01,2024-05-30,251,3486,2024-06-10,438,2024-06-13,Paid On Time,128
NBC_191,ELEC_0074,2024-05-01,2024-05-30,353,3244,2024-06-10,2579,2024-06-03,Late,34
NBC_177,ELEC_0075,2024-05-01,2024-05-30,393,4207,2024-06-10,1915,2024-06-11,Unpaid,7
NBC_019,ELEC_0076,2024-05-01,2024-05-30,485,3539,2024-06-10,2235,2024-06-05,Unpaid,171
NBC_141,ELEC_0077,2024-05-01,2024-05-30,281,1141,2024-06-10,4615,2024-06-01,Unpaid,3
NBC_080,ELEC_0078,2024-05-01,2024-05-30,287,4310,2024-06-10,4650,2024-06-11,Late,165
NBC_020,ELEC_0079,2024-05-01,2024-05-30,129,3420,2024-06-10,4926,2024-06-05,Late,38
NBC_072,ELEC_0080,2024-05-01,2024-05-30,342,3794,2024-06-10,3363,2024-06-03,Late,60
NBC_011,ELEC_0081,2024-05-01,2024-05-30,84,3677,2024-06-10,829,2024-06-03,Late,127
NBC_149,ELEC_0082,2024-05-01,2024-05-30,177,3734,2024-06-10,4226,2024-06-13,Paid On Time,179
NBC_028,ELEC_0083,2024-05-01,2024-05-30,478,4947,2024-06-10,3402,2024-06-10,Paid On Time,187
NBC_208,ELEC_0084,2024-05-01,2024-05-30,256,3648,2024-06-10,2605,2024-06-10,Unpaid,149
NBC_167,ELEC_0085,2024-05-01,2024-05-30,113,2800,2024-06-10,3692,2024-06-03,Unpaid,175
NBC_195,ELEC_0086,2024-05-01,2024-05-30,229,1832,2024-06-10,2777,2024-06-05,Late,117
NBC_158,ELEC_0087,2024-05-01,2024-05-30,444,2085,2024-06-10,1921,2024-06-01,Late,57
NBC_136,ELEC_0088,2024-05-01,2024-05-30,134,2074,2024-06-10,1878,2024-06-10,Unpaid,119
NBC_160,ELEC_0089,2024-05-01,2024-05-30,247,4098,2024-06-10,2884,2024-06-10,Late,28
NBC_204,ELEC_0090,2024-05-01,2024-05-30,193,1125,2024-06-10,1890,2024-06-03,Paid On Time,144
NBC_075,ELEC_0091,2024-05-01,2024-05-30,408,1556,2024-06-10,2244,2024-06-07,Unpaid,138
NBC_191,ELEC_0092,2024-05-01,2024-05-30,339,2459,2024-06-10,1941,2024-06-04,Unpaid,143
NBC_187,ELEC_0093,2024-05-01,2024-05-30,334,4531,2024-06-10,3375,2024-06-03,Paid On Time,38
NBC_162,ELEC_0094,2024-05-01,2024-05-30,113,2254,2024-06-10,1802,2024-06-09,Late,112
NBC_020,ELEC_0095,2024-05-01,2024-05-30,467,3560,2024-06-10,1781,2024-06-12,Unpaid,11
NBC_120,ELEC_0096,2024-05-01,2024-05-30,146,1271,2024-06-10,4174,2024-06-02,Late,110
NBC_164,ELEC_0097,2024-05-01,2024-05-30,498,1862,2024-06-10,2505,2024-06-12,Paid On Time,14
NBC_035,ELEC_0098,2024-05-01,2024-05-30,222,2061,2024-06-10,1192,2024-06-15,Late,179
NBC_134,ELEC_0099,2024-05-01,2024-05-30,393,1011,2024-06-10,1736,2024-06-01,Unpaid,29
NBC_132,ELEC_0100,2024-05-01,2024-05-30,365,4259,2024-06-10,2223,2024-06-12,Paid On Time,128
NBC_044,ELEC_0101,2024-05-01,2024-05-30,200,1953,2024-06-10,3661,2024-06-07,Late,47
NBC_212,ELEC_0102,2024-05-01,2024-05-30,438,2696,2024-06-10,3735,2024-06-01,Paid On Time,64
NBC_046,ELEC_0103,2024-05-01,2024-05-30,402,1189,2024-06-10,489,2024-06-12,Paid On Time,107
NBC_159,ELEC_0104,2024-05-01,2024-05-30,71,4294,2024-06-10,1106,2024-06-10,Unpaid,33
NBC_130,ELEC_0105,2024-05-01,2024-05-30,423,3422,2024-06-10,4168,2024-06-03,Late,44
NBC_198,ELEC_0106,2024-05-01,2024-05-30,496,1443,2024-06-10,531,2024-06-15,Late,155
NBC_167,ELEC_0107,2024-05-01,2024-05-30,455,2156,2024-06-10,4686,2024-06-10,Paid On Time,168
NBC_127,ELEC_0108,2024-05-01,2024-05-30,149,1586,2024-06-10,3612,2024-06-01,Late,65
NBC_155,ELEC_0109,2024-05-01,2024-05-30,221,3355,2024-06-10,3313,2024-06-14,Paid On Time,195
NBC_159,ELEC_0110,2024-05-01,2024-05-30,222,2930,2024-06-10,3079,2024-06-02,Paid On Time,19
NBC_166,ELEC_0111,2024-05-01,2024-05-30,285,4111,2024-06-10,2157,2024-06-11,Unpaid,109
NBC_049,ELEC_0112,2024-05-01,2024-05-30,101,2918,2024-06-10,4954,2024-06-15,Paid On Time,32
NBC_026,ELEC_0113,2024-05-01,2024-05-30,138,3248,2024-06-10,1894,2024-06-03,Unpaid,61
NBC_135,ELEC_0114,2024-05-01,2024-05-30,64,1588,2024-06-10,303,2024-06-13,Late,46
NBC_074,ELEC_0115,2024-05-01,2024-05-30,431,1403,2024-06-10,935,2024-06-06,Late,64
NBC_012,ELEC_0116,2024-05-01,2024-05-30,53,4417,2024-06-10,2985,2024-06-12,Unpaid,137
NBC_115,ELEC_0117,2024-05-01,2024-05-30,202,3609,2024-06-10,3775,2024-06-12,Paid On Time,138
NBC_073,ELEC_0118,2024-05-01,2024-05-30,476,2888,2024-06-10,4049,2024-06-05,Paid On Time,81
NBC_083,ELEC_0119,2024-05-01,2024-05-30,127,2081,2024-06-10,3800,2024-06-06,Unpaid,26
NBC_018,ELEC_0120,2024-05-01,2024-05-30,387,3938,2024-06-10,261,2024-06-07,Late,106
NBC_080,ELEC_0121,2024-05-01,2024-05-30,380,4612,2024-06-10,919,2024-06-09,Late,145
NBC_197,ELEC_0122,2024-05-01,2024-05-30,80,4490,2024-06-10,4393,2024-06-11,Paid On Time,137
NBC_075,ELEC_0123,2024-05-01,2024-05-30,296,4538,2024-06-10,1453,2024-06-04,Unpaid,81
NBC_174,ELEC_0124,2024-05-01,2024-05-30,118,4268,2024-06-10,2307,2024-06-11,Unpaid,31
NBC_042,ELEC_0125,2024-05-01,2024-05-30,256,3148,2024-06-10,2824,2024-06-14,Unpaid,193
NBC_042,ELEC_0126,2024-05-01,2024-05-30,398,3308,2024-06-10,954,2024-06-01,Paid On Time,67
NBC_173,ELEC_0127,2024-05-01,2024-05-30,498,4157,2024-06-10,2675,2024-06-03,Late,20
NBC_045,ELEC_0128,2024-05-01,2024-05-30,133,4844,2024-06-10,1611,2024-06-08,Paid On Time,131
NBC_097,ELEC_0129,2024-05-01,2024-05-30,436,2348,2024-06-10,3389,2024-06-13,Late,121
NBC_196,ELEC_0130,2024-05-01,2024-05-30,109,2935,2024-06-10,3463,2024-06-08,Unpaid,14
NBC_058,ELEC_0131,2024-05-01,2024-05-30,141,1501,2024-06-10,654,2024-06-05,Unpaid,94
NBC_145,ELEC_0132,2024-05-01,2024-05-30,280,4701,2024-06-10,2317,2024-06-02,Late,89
NBC_085,ELEC_0133,2024-05-01,2024-05-30,265,2084,2024-06-10,1221,2024-06-08,Unpaid,65
NBC_155,ELEC_0134,2024-05-01,2024-05-30,171,3611,2024-06-10,2725,2024-06-15,Paid On Time,173
NBC_195,ELEC_0135,2024-05-01,2024-05-30,446,3955,2024-06-10,490,2024-06-08,Paid On Time,84
NBC_164,ELEC_0136,2024-05-01,2024-05-30,486,3266,2024-06-10,2175,2024-06-04,Unpaid,111
NBC_121,ELEC_0137,2024-05-01,2024-05-30,300,3527,2024-06-10,2568,2024-06-08,Paid On Time,52
NBC_040,ELEC_0138,2024-05-01,2024-05-30,272,4672,2024-06-10,4094,2024-06-08,Paid On Time,29
NBC_147,ELEC_0139,2024-05-01,2024-05-30,293,3529,2024-06-10,3117,2024-06-14,Unpaid,6
NBC_093,ELEC_0140,2024-05-01,2024-05-30,429,4250,2024-06-10,4147,2024-06-10,Paid On Time,163
NBC_217,ELEC_0141,2024-05-01,2024-05-30,490,2531,2024-06-10,3913,2024-06-01,Paid On Time,101
NBC_189,ELEC_0142,2024-05-01,2024-05-30,155,2772,2024-06-10,2313,2024-06-12,Paid On Time,99
NBC_209,ELEC_0143,2024-05-01,2024-05-30,50,4500,2024-06-10,1161,2024-06-01,Late,109
NBC_160,ELEC_0144,2024-05-01,2024-05-30,198,3677,2024-06-10,2253,2024-06-03,Paid On Time,177
NBC_023,ELEC_0145,2024-05-01,2024-05-30,395,1518,2024-06-10,2780,2024-06-14,Paid On Time,173
NBC_077,ELEC_0146,2024-05-01,2024-05-30,171,4112,2024-06-10,785,2024-06-13,Unpaid,56
NBC_086,ELEC_0147,2024-05-01,2024-05-30,233,4481,2024-06-10,1714,2024-06-03,Unpaid,141
NBC_151,ELEC_0148,2024-05-01,2024-05-30,105,4508,2024-06-10,3432,2024-06-07,Unpaid,62
NBC_161,ELEC_0149,2024-05-01,2024-05-30,166,2527,2024-06-10,4726,2024-06-07,Unpaid,84
NBC_137,ELEC_0150,2024-05-01,2024-05-30,295,2243,2024-06-10,1588,2024-06-03,Unpaid,97
NBC_154,ELEC_0151,2024-05-01,2024-05-30,454,4942,2024-06-10,3700,2024-06-13,Unpaid,115
NBC_019,ELEC_0152,2024-05-01,2024-05-30,118,2457,2024-06-10,4289,2024-06-05,Unpaid,146
NBC_156,ELEC_0153,2024-05-01,2024-05-30,494,2091,2024-06-10,2567,2024-06-09,Unpaid,131
NBC_111,ELEC_0154,2024-05-01,2024-05-30,204,1881,2024-06-10,2067,2024-06-01,Paid On Time,129
NBC_017,ELEC_0155,2024-05-01,2024-05-30,281,2589,2024-06-10,4435,2024-06-01,Paid On Time,78
NBC_080,ELEC_0156,2024-05-01,2024-05-30,169,2629,2024-06-10,2631,2024-06-06,Paid On Time,29
NBC_072,ELEC_0157,2024-05-01,2024-05-30,246,4452,2024-06-10,791,2024-06-05,Paid On Time,70
NBC_196,ELEC_0158,2024-05-01,2024-05-30,472,3531,2024-06-10,3627,2024-06-02,Late,18
NBC_039,ELEC_0159,2024-05-01,2024-05-30,120,3021,2024-06-10,822,2024-06-08,Paid On Time,66
NBC_050,ELEC_0160,2024-05-01,2024-05-30,86,3207,2024-06-10,606,2024-06-14,Late,91
NBC_135,ELEC_0161,2024-05-01,2024-05-30,120,4122,2024-06-10,4244,2024-06-02,Late,170
NBC_078,ELEC_0162,2024-05-01,2024-05-30,469,3677,2024-06-10,1051,2024-06-08,Paid On Time,154
NBC_077,ELEC_0163,2024-05-01,2024-05-30,233,1093,2024-06-10,1007,2024-06-01,Unpaid,184
NBC_094,ELEC_0164,2024-05-01,2024-05-30,324,1393,2024-06-10,430,2024-06-04,Paid On Time,47
NBC_127,ELEC_0165,2024-05-01,2024-05-30,457,2981,2024-06-10,4345,2024-06-05,Late,110
NBC_216,ELEC_0166,2024-05-01,2024-05-30,197,2370,2024-06-10,2725,2024-06-02,Late,94
NBC_128,ELEC_0167,2024-05-01,2024-05-30,140,3705,2024-06-10,2463,2024-06-01,Late,21
NBC_144,ELEC_0168,2024-05-01,2024-05-30,439,1355,2024-06-10,1790,2024-06-09,Paid On Time,134
NBC_155,ELEC_0169,2024-05-01,2024-05-30,121,1587,2024-06-10,1076,2024-06-09,Paid On Time,156
NBC_095,ELEC_0170,2024-05-01,2024-05-30,362,2189,2024-06-10,4436,2024-06-10,Late,20
NBC_008,ELEC_0171,2024-05-01,2024-05-30,391,3104,2024-06-10,1386,2024-06-06,Paid On Time,168
NBC_073,ELEC_0172,2024-05-01,2024-05-30,124,3305,2024-06-10,3611,2024-06-01,Late,182
NBC_209,ELEC_0173,2024-05-01,2024-05-30,135,1306,2024-06-10,808,2024-06-03,Late,9
NBC_200,ELEC_0174,2024-05-01,2024-05-30,147,3822,2024-06-10,2191,2024-06-15,Paid On Time,61
NBC_188,ELEC_0175,2024-05-01,2024-05-30,82,1594,2024-06-10,3743,2024-06-01,Late,199
NBC_083,ELEC_0176,2024-05-01,2024-05-30,132,2917,2024-06-10,1795,2024-06-08,Unpaid,185
NBC_028,ELEC_0177,2024-05-01,2024-05-30,264,1783,2024-06-10,4925,2024-06-09,Late,94
NBC_200,ELEC_0178,2024-05-01,2024-05-30,288,1680,2024-06-10,4808,2024-06-10,Paid On Time,115
NBC_084,ELEC_0179,2024-05-01,2024-05-30,412,1268,2024-06-10,1638,2024-06-04,Paid On Time,177
NBC_056,ELEC_0180,2024-05-01,2024-05-30,191,4494,2024-06-10,1322,2024-06-01,Unpaid,102
NBC_086,ELEC_0181,2024-05-01,2024-05-30,179,1477,2024-06-10,2519,2024-06-06,Late,197
NBC_080,ELEC_0182,2024-05-01,2024-05-30,287,3957,2024-06-10,1925,2024-06-05,Unpaid,183
NBC_115,ELEC_0183,2024-05-01,2024-05-30,121,3774,2024-06-10,3009,2024-06-01,Unpaid,114
NBC_181,ELEC_0184,2024-05-01,2024-05-30,340,4197,2024-06-10,383,2024-06-06,Unpaid,51
NBC_172,ELEC_0185,2024-05-01,2024-05-30,398,4147,2024-06-10,509,2024-06-03,Unpaid,174
NBC_094,ELEC_0186,2024-05-01,2024-05-30,292,2045,2024-06-10,3227,2024-06-10,Paid On Time,152
NBC_056,ELEC_0187,2024-05-01,2024-05-30,257,4078,2024-06-10,3999,2024-06-08,Late,129
NBC_010,ELEC_0188,2024-05-01,2024-05-30,265,1964,2024-06-10,777,2024-06-08,Unpaid,47
NBC_083,ELEC_0189,2024-05-01,2024-05-30,55,4702,2024-06-10,1602,2024-06-14,Unpaid,177
NBC_218,ELEC_0190,2024-05-01,2024-05-30,278,3750,2024-06-10,484,2024-06-13,Paid On Time,69
NBC_179,ELEC_0191,2024-05-01,2024-05-30,327,4905,2024-06-10,2172,2024-06-11,Late,193
NBC_139,ELEC_0192,2024-05-01,2024-05-30,461,1586,2024-06-10,4524,2024-06-07,Late,72
NBC_219,ELEC_0193,2024-05-01,2024-05-30,154,3866,2024-06-10,3209,2024-06-04,Late,190
NBC_122,ELEC_0194,2024-05-01,2024-05-30,454,3391,2024-06-10,2062,2024-06-12,Unpaid,12
NBC_177,ELEC_0195,2024-05-01,2024-05-30,206,4804,2024-06-10,2031,2024-06-06,Paid On Time,5
NBC_109,ELEC_0196,2024-05-01,2024-05-30,314,4039,2024-06-10,2626,2024-06-08,Unpaid,105
NBC_078,ELEC_0197,2024-05-01,2024-05-30,208,1147,2024-06-10,3223,2024-06-11,Late,197
NBC_210,ELEC_0198,2024-05-01,2024-05-30,149,4882,2024-06-10,1141,2024-06-12,Unpaid,36
NBC_196,ELEC_0199,2024-05-01,2024-05-30,483,2058,2024-06-10,3432,2024-06-01,Unpaid,185
NBC_062,ELEC_0200,2024-05-01,2024-05-30,432,1771,2024-06-10,1305,2024-06-09,Unpaid,79
NBC_082,ELEC_0201,2024-05-01,2024-05-30,378,1552,2024-06-10,342,2024-06-05,Paid On Time,195
NBC_145,ELEC_0202,2024-05-01,2024-05-30,197,4036,2024-06-10,1379,2024-06-04,Late,72
NBC_033,ELEC_0203,2024-05-01,2024-05-30,349,3075,2024-06-10,3817,2024-06-02,Late,18
NBC_100,ELEC_0204,2024-05-01,2024-05-30,54,4090,2024-06-10,1362,2024-06-08,Unpaid,140
NBC_199,ELEC_0205,2024-05-01,2024-05-30,419,2060,2024-06-10,3488,2024-06-10,Unpaid,196
NBC_030,ELEC_0206,2024-05-01,2024-05-30,239,2948,2024-06-10,3726,2024-06-14,Unpaid,144
NBC_211,ELEC_0207,2024-05-01,2024-05-30,328,2702,2024-06-10,2772,2024-06-13,Unpaid,48
NBC_217,ELEC_0208,2024-05-01,2024-05-30,91,4677,2024-06-10,4264,2024-06-11,Unpaid,194
NBC_045,ELEC_0209,2024-05-01,2024-05-30,116,3800,2024-06-10,3071,2024-06-09,Unpaid,135
NBC_008,ELEC_0210,2024-05-01,2024-05-30,419,2477,2024-06-10,2081,2024-06-03,Late,164
NBC_125,ELEC_0211,2024-05-01,2024-05-30,407,3453,2024-06-10,397,2024-06-11,Paid On Time,51
NBC_060,ELEC_0212,2024-05-01,2024-05-30,188,2644,2024-06-10,4229,2024-06-01,Late,128
NBC_087,ELEC_0213,2024-05-01,2024-05-30,190,3453,2024-06-10,1959,2024-06-05,Unpaid,175
NBC_053,ELEC_0214,2024-05-01,2024-05-30,380,4475,2024-06-10,1094,2024-06-04,Unpaid,167
NBC_080,ELEC_0215,2024-05-01,2024-05-30,312,3800,2024-06-10,4237,2024-06-10,Late,65
NBC_071,ELEC_0216,2024-05-01,2024-05-30,339,4983,2024-06-10,2965,2024-06-07,Late,0
NBC_043,ELEC_0217,2024-05-01,2024-05-30,350,2855,2024-06-10,3695,2024-06-12,Late,187
NBC_113,ELEC_0218,2024-05-01,2024-05-30,475,1804,2024-06-10,3357,2024-06-03,Late,20
NBC_215,ELEC_0219,2024-05-01,2024-05-30,487,4218,2024-06-10,4619,2024-06-07,Unpaid,20
