beneficiary_id,operator_name,plan_type,bill_payment_date,recharge_amount,validity_days,payment_source,is_auto_pay,data_usage_gb
NBC_004,AirCom,Prepaid,2024-07-27,599,56,Card,True,13.64
NBC_079,Jio,Prepaid,2024-06-27,499,28,Card,False,5.47
NBC_210,BSNL,Prepaid,2024-06-29,199,28,PAYTM,True,43.9
NBC_091,VodaTel,Postpaid,2024-07-27,399,56,Card,False,17.38
NBC_120,AirCom,Prepaid,2024-08-29,399,28,PAYTM,False,15.3
NBC_121,BSNL,Postpaid,2024-07-04,599,56,Card,True,45.72
NBC_094,BSNL,Postpaid,2024-06-26,299,28,PAYTM,False,26.52
NBC_072,VodaTel,Postpaid,2024-06-05,499,56,UPI,True,18.45
NBC_119,BSNL,Prepaid,2024-08-01,399,56,Card,True,7.33
NBC_083,AirCom,Prepaid,2024-07-26,199,56,PAYTM,True,6.08
NBC_084,VodaTel,Prepaid,2024-07-26,199,84,UPI,False,5.93
NBC_050,VodaTel,Postpaid,2024-08-09,199,28,Card,False,32.91
NBC_172,BSNL,Prepaid,2024-06-16,199,56,UPI,True,44.18
NBC_031,AirCom,Postpaid,2024-08-13,299,28,UPI,False,34.47
NBC_210,VodaTel,Prepaid,2024-08-14,599,28,Card,True,24.35
NBC_085,AirCom,Postpaid,2024-06-30,299,84,UPI,True,36.07
NBC_033,BSNL,Postpaid,2024-08-21,499,84,UPI,False,26.4
NBC_138,VodaTel,Prepaid,2024-08-22,499,56,Card,False,10.11
NBC_077,AirCom,Prepaid,2024-06-18,399,56,UPI,False,22.73
NBC_191,VodaTel,Postpaid,2024-06-22,199,84,Card,False,16.34
NBC_192,VodaTel,Postpaid,2024-07-24,199,84,Card,True,23.03
NBC_142,VodaTel,Postpaid,2024-07-18,299,56,UPI,False,41.16
NBC_017,BSNL,Postpaid,2024-07-04,599,84,Card,False,27.94
NBC_126,Jio,Postpaid,2024-06-21,299,28,UPI,False,14.72
NBC_054,VodaTel,Postpaid,2024-07-17,399,28,Card,False,28.75
NBC_210,BSNL,Prepaid,2024-07-13,199,84,Card,True,28.7
NBC_033,VodaTel,Prepaid,2024-07-09,399,28,PAYTM,False,26.85
NBC_012,BSNL,Prepaid,2024-07-10,299,84,Card,False,21.47
NBC_119,VodaTel,Prepaid,2024-07-27,199,28,UPI,False,31.12
NBC_064,VodaTel,Prepaid,2024-06-11,499,56,Card,True,12.96
NBC_162,BSNL,Postpaid,2024-08-15,599,28,Card,True,30.37
NBC_201,Jio,Postpaid,2024-08-15,599,84,PAYTM,True,8.81
NBC_058,AirCom,Postpaid,2024-07-15,499,56,PAYTM,True,35.82
NBC_095,BSNL,Prepaid,2024-06-26,299,84,Card,False,11.04
NBC_096,Jio,Postpaid,2024-08-03,299,56,PAYTM,True,47.75
NBC_126,VodaTel,Prepaid,2024-08-25,499,56,PAYTM,True,41.55
NBC_066,VodaTel,Postpaid,2024-07-02,199,84,Card,True,24.62
NBC_057,AirCom,Postpaid,2024-08-01,599,56,UPI,True,11.64
NBC_007,Jio,Postpaid,2024-08-01,399,28,PAYTM,False,46.92
NBC_180,VodaTel,Prepaid,2024-06-26,299,28,PAYTM,True,26.91
NBC_171,AirCom,Prepaid,2024-06-29,599,28,PAYTM,False,5.96
NBC_002,BSNL,Prepaid,2024-07-10,499,56,Card,False,10.57
NBC_189,VodaTel,Prepaid,2024-07-21,299,28,PAYTM,True,27.77
NBC_093,AirCom,Prepaid,2024-08-03,199,84,UPI,False,25.34
NBC_146,BSNL,Prepaid,2024-08-14,499,84,PAYTM,False,43.82
NBC_025,Jio,Prepaid,2024-08-01,299,84,PAYTM,False,44.15
NBC_039,Jio,Postpaid,2024-06-24,199,84,Card,False,47.87
NBC_158,BSNL,Prepaid,2024-07-23,299,84,UPI,True,26.38
NBC_046,Jio,Prepaid,2024-08-09,199,28,PAYTM,True,48.06
NBC_181,Jio,Prepaid,2024-07-05,499,84,PAYTM,True,18.8
NBC_188,AirCom,Prepaid,2024-07-26,299,84,Card,False,7.76
NBC_218,AirCom,Prepaid,2024-07-09,399,84,UPI,True,29.26
NBC_188,AirCom,Postpaid,2024-06-25,599,84,Card,True,14.98
NBC_123,Jio,Postpaid,2024-08-11,499,56,Card,False,48.05
NBC_209,BSNL,Prepaid,2024-08-05,399,28,PAYTM,True,26.27
NBC_135,VodaTel,Postpaid,2024-08-05,199,56,UPI,False,13.71
NBC_128,AirCom,Postpaid,2024-06-18,199,28,Card,True,13.39
NBC_139,Jio,Postpaid,2024-07-29,599,28,Card,True,13.84
NBC_207,AirCom,Prepaid,2024-07-11,199,56,UPI,True,8.85
NBC_112,VodaTel,Postpaid,2024-07-12,299,56,Card,True,22.27
NBC_019,Jio,Postpaid,2024-08-07,299,56,UPI,True,20.6
NBC_034,VodaTel,Postpaid,2024-08-14,399,28,UPI,False,24.45
NBC_108,Jio,Postpaid,2024-06-13,199,84,Card,False,33.16
NBC_176,VodaTel,Postpaid,2024-07-21,299,28,Card,True,27.96
NBC_034,BSNL,Prepaid,2024-06-25,299,84,Card,False,26.62
NBC_080,VodaTel,Prepaid,2024-07-01,299,84,Card,False,43.57
NBC_156,Jio,Prepaid,2024-06-02,299,84,PAYTM,False,15.27
NBC_158,BSNL,Postpaid,2024-06-02,199,28,UPI,True,19.57
NBC_169,AirCom,Prepaid,2024-08-17,299,84,Card,False,33.65
NBC_039,BSNL,Prepaid,2024-06-05,499,28,Card,False,9.83
NBC_065,BSNL,Prepaid,2024-08-14,199,56,PAYTM,True,41.21
NBC_213,AirCom,Postpaid,2024-08-18,199,28,PAYTM,True,41.59
NBC_130,Jio,Postpaid,2024-07-02,299,28,Card,True,17.62
NBC_042,BSNL,Prepaid,2024-08-15,399,84,PAYTM,True,16.98
NBC_119,VodaTel,Postpaid,2024-06-02,299,56,PAYTM,True,14.41
NBC_107,VodaTel,Postpaid,2024-07-02,299,56,UPI,False,19.2
NBC_056,BSNL,Postpaid,2024-08-26,199,84,PAYTM,False,32.67
NBC_106,VodaTel,Prepaid,2024-08-24,399,56,Card,True,25.4
NBC_204,BSNL,Postpaid,2024-08-04,199,84,UPI,True,16.78
NBC_041,BSNL,Postpaid,2024-07-14,399,84,Card,True,49.25
NBC_205,VodaTel,Postpaid,2024-07-24,399,28,UPI,True,23.04
NBC_181,AirCom,Postpaid,2024-07-10,299,84,Card,False,18.99
NBC_185,VodaTel,Prepaid,2024-08-13,599,28,Card,False,47.03
NBC_109,BSNL,Prepaid,2024-07-05,599,84,PAYTM,False,37.97
NBC_014,BSNL,Postpaid,2024-06-22,399,84,UPI,True,7.9
NBC_010,Jio,Prepaid,2024-06-25,299,84,PAYTM,True,12.39
NBC_039,Jio,Postpaid,2024-06-22,399,84,Card,True,40.38
NBC_206,BSNL,Prepaid,2024-06-21,199,84,Card,False,23.66
NBC_002,AirCom,Postpaid,2024-08-12,599,84,Card,True,9.56
NBC_170,BSNL,Prepaid,2024-08-23,599,56,Card,False,19.79
NBC_177,Jio,Postpaid,2024-08-08,299,84,PAYTM,True,33.63
NBC_165,AirCom,Postpaid,2024-08-01,299,84,PAYTM,True,33.35
NBC_075,Jio,Postpaid,2024-06-10,199,84,Card,True,13.03
NBC_037,Jio,Prepaid,2024-06-28,199,28,UPI,False,38.63
NBC_084,VodaTel,Prepaid,2024-08-03,499,84,UPI,True,22.43
NBC_120,VodaTel,Prepaid,2024-07-24,299,56,Card,False,38.47
NBC_140,AirCom,Prepaid,2024-08-16,199,84,UPI,False,33.55
NBC_199,AirCom,Postpaid,2024-06-08,399,84,UPI,True,8.39
NBC_134,VodaTel,Prepaid,2024-07-10,299,28,PAYTM,False,12.0
NBC_110,BSNL,Postpaid,2024-07-15,299,56,PAYTM,True,38.47
NBC_118,Jio,Postpaid,2024-08-22,199,56,PAYTM,True,9.77
NBC_199,BSNL,Prepaid,2024-07-29,199,28,Card,False,14.07
NBC_160,AirCom,Postpaid,2024-06-23,499,56,Card,False,43.8
NBC_178,Jio,Postpaid,2024-08-19,299,56,Card,True,48.38
NBC_164,AirCom,Prepaid,2024-06-02,399,84,Card,False,14.44
NBC_028,Jio,Postpaid,2024-08-26,299,84,Card,True,14.58
NBC_183,BSNL,Prepaid,2024-06-11,299,28,Card,True,26.55
NBC_206,Jio,Prepaid,2024-07-31,399,28,Card,False,12.85
NBC_132,BSNL,Prepaid,2024-06-06,299,56,PAYTM,False,32.97
NBC_178,BSNL,Postpaid,2024-06-30,499,56,PAYTM,True,38.35
NBC_140,Jio,Prepaid,2024-08-08,399,56,PAYTM,False,39.04
NBC_146,Jio,Postpaid,2024-08-14,299,56,PAYTM,True,45.41
NBC_051,BSNL,Prepaid,2024-08-08,199,28,Card,True,15.97
NBC_074,BSNL,Prepaid,2024-07-18,499,56,UPI,True,48.27
NBC_204,BSNL,Postpaid,2024-08-26,199,56,Card,True,5.84
NBC_108,AirCom,Prepaid,2024-08-10,499,28,UPI,True,50.0
NBC_061,BSNL,Prepaid,2024-06-13,399,84,Card,True,31.29
NBC_194,VodaTel,Prepaid,2024-08-21,399,28,Card,True,35.64
NBC_036,AirCom,Prepaid,2024-06-10,399,56,PAYTM,True,11.8
NBC_062,AirCom,Postpaid,2024-08-26,399,84,UPI,True,10.49
NBC_138,BSNL,Postpaid,2024-08-27,599,84,Card,False,17.82
NBC_062,Jio,Prepaid,2024-07-27,399,28,UPI,True,30.56
NBC_108,VodaTel,Prepaid,2024-08-07,399,28,Card,True,10.71
NBC_030,AirCom,Prepaid,2024-08-25,199,84,PAYTM,False,47.05
NBC_060,AirCom,Prepaid,2024-06-07,399,28,UPI,False,39.63
NBC_081,Jio,Prepaid,2024-08-11,399,84,PAYTM,False,19.49
NBC_022,AirCom,Prepaid,2024-07-09,499,84,UPI,False,49.3
NBC_101,Jio,Postpaid,2024-07-21,199,56,Card,False,49.13
NBC_121,AirCom,Postpaid,2024-06-17,599,56,PAYTM,False,19.51
NBC_204,BSNL,Postpaid,2024-06-19,599,56,PAYTM,False,39.31
NBC_033,BSNL,Postpaid,2024-07-18,199,28,PAYTM,False,15.28
NBC_032,VodaTel,Prepaid,2024-06-08,199,28,UPI,False,10.66
NBC_080,Jio,Prepaid,2024-08-21,299,56,Card,True,40.4
NBC_215,BSNL,Postpaid,2024-06-27,199,84,UPI,False,30.77
NBC_026,Jio,Prepaid,2024-07-03,499,56,Card,True,26.98
NBC_143,AirCom,Postpaid,2024-06-05,599,84,PAYTM,True,27.04
NBC_095,BSNL,Prepaid,2024-08-27,499,84,PAYTM,True,50.0
NBC_165,Jio,Prepaid,2024-08-09,399,84,PAYTM,True,33.71
NBC_074,Jio,Prepaid,2024-08-23,199,28,Card,False,39.48
NBC_113,BSNL,Postpaid,2024-06-25,199,84,UPI,False,6.75
NBC_213,Jio,Prepaid,2024-07-23,299,84,Card,False,40.5
NBC_167,BSNL,Prepaid,2024-07-01,199,28,UPI,False,8.08
NBC_063,Jio,Prepaid,2024-08-25,499,84,UPI,True,5.87
NBC_055,VodaTel,Postpaid,2024-07-09,399,28,PAYTM,True,29.88
NBC_164,VodaTel,Prepaid,2024-06-05,499,56,UPI,False,39.66
NBC_088,AirCom,Prepaid,2024-08-20,499,56,PAYTM,True,25.95
NBC_199,Jio,Postpaid,2024-07-16,299,84,PAYTM,False,5.41
NBC_088,VodaTel,Prepaid,2024-06-02,299,28,PAYTM,True,26.28
NBC_020,AirCom,Postpaid,2024-08-03,499,84,PAYTM,False,34.05
NBC_005,Jio,Prepaid,2024-08-10,299,84,Card,False,14.18
NBC_133,VodaTel,Prepaid,2024-06-24,399,84,Card,False,25.65
NBC_181,AirCom,Prepaid,2024-07-14,399,84,Card,True,47.94
NBC_080,AirCom,Postpaid,2024-07-21,599,84,PAYTM,True,24.53
NBC_177,Jio,Prepaid,2024-06-25,499,28,Card,False,27.98
NBC_148,VodaTel,Postpaid,2024-06-19,299,84,PAYTM,False,27.76
NBC_024,Jio,Prepaid,2024-06-06,599,84,Card,False,39.31
NBC_108,VodaTel,Prepaid,2024-08-27,399,28,UPI,False,49.55
NBC_004,AirCom,Prepaid,2024-06-17,599,28,PAYTM,False,9.13
NBC_005,Jio,Postpaid,2024-06-14,599,56,PAYTM,True,9.76
NBC_137,AirCom,Postpaid,2024-08-10,299,28,Card,True,30.79
NBC_177,Jio,Prepaid,2024-06-20,299,28,PAYTM,True,48.66
NBC_055,BSNL,Postpaid,2024-08-20,399,56,UPI,False,11.92
NBC_019,AirCom,Prepaid,2024-08-14,199,56,PAYTM,False,45.16
NBC_163,AirCom,Prepaid,2024-08-11,599,28,PAYTM,True,22.74
NBC_187,BSNL,Postpaid,2024-08-17,399,56,Card,True,25.63
NBC_008,Jio,Prepaid,2024-07-05,399,56,PAYTM,True,33.99
NBC_092,Jio,Postpaid,2024-06-20,399,28,UPI,True,36.47
NBC_024,BSNL,Postpaid,2024-07-04,599,28,UPI,False,16.58
NBC_161,AirCom,Postpaid,2024-07-22,399,28,UPI,False,19.54
NBC_148,BSNL,Prepaid,2024-06-17,499,28,PAYTM,False,17.44
NBC_091,VodaTel,Postpaid,2024-08-21,299,84,PAYTM,False,45.12
NBC_021,Jio,Prepaid,2024-08-22,299,28,PAYTM,True,35.91
NBC_089,VodaTel,Postpaid,2024-08-26,299,84,UPI,True,18.39
NBC_204,Jio,Prepaid,2024-08-09,499,56,UPI,True,9.73
NBC_121,BSNL,Postpaid,2024-06-05,599,84,PAYTM,False,5.94
NBC_041,Jio,Postpaid,2024-08-10,299,84,UPI,True,44.09
NBC_091,AirCom,Postpaid,2024-06-08,599,84,Card,True,14.75
NBC_138,Jio,Postpaid,2024-08-01,299,84,Card,False,12.1
NBC_189,BSNL,Prepaid,2024-08-02,599,84,UPI,False,49.5
NBC_129,VodaTel,Prepaid,2024-06-05,599,28,UPI,False,12.26
NBC_175,BSNL,Prepaid,2024-07-22,599,28,UPI,True,34.53
NBC_191,VodaTel,Prepaid,2024-08-17,399,56,UPI,True,14.78
NBC_146,Jio,Postpaid,2024-06-30,299,56,UPI,True,32.75
NBC_004,Jio,Postpaid,2024-08-01,199,28,PAYTM,False,35.28
NBC_052,AirCom,Prepaid,2024-08-13,499,84,UPI,True,43.99
NBC_147,VodaTel,Postpaid,2024-06-14,399,56,PAYTM,True,28.31
NBC_173,Jio,Postpaid,2024-08-13,599,84,UPI,False,42.64
NBC_080,AirCom,Prepaid,2024-07-25,299,84,PAYTM,True,9.66
NBC_106,AirCom,Postpaid,2024-06-11,199,56,UPI,True,20.98
NBC_134,BSNL,Postpaid,2024-06-27,499,56,UPI,True,5.57
NBC_004,AirCom,Prepaid,2024-06-03,599,56,UPI,True,21.67
NBC_002,BSNL,Postpaid,2024-07-16,599,84,Card,False,6.79
NBC_191,BSNL,Prepaid,2024-06-12,499,84,UPI,False,48.63
NBC_013,BSNL,Postpaid,2024-08-17,499,28,PAYTM,False,31.91
NBC_132,BSNL,Prepaid,2024-06-13,199,56,UPI,False,23.22
NBC_013,BSNL,Prepaid,2024-07-07,199,28,Card,True,31.34
NBC_126,BSNL,Prepaid,2024-06-05,599,84,Card,True,22.07
NBC_105,AirCom,Postpaid,2024-07-26,299,28,Card,False,7.19
NBC_116,AirCom,Prepaid,2024-08-02,499,84,UPI,True,41.17
NBC_144,VodaTel,Prepaid,2024-06-24,599,28,Card,True,11.72
NBC_081,BSNL,Postpaid,2024-07-17,599,28,PAYTM,False,31.69
NBC_047,BSNL,Prepaid,2024-07-02,499,56,Card,False,8.19
NBC_156,AirCom,Postpaid,2024-07-07,499,28,Card,False,34.23
NBC_111,VodaTel,Prepaid,2024-06-06,499,28,PAYTM,True,15.99
NBC_214,Jio,Postpaid,2024-07-27,299,56,PAYTM,True,40.83
NBC_218,BSNL,Postpaid,2024-06-16,399,56,UPI,False,44.62
NBC_062,AirCom,Prepaid,2024-08-10,199,84,UPI,True,19.88
NBC_058,Jio,Postpaid,2024-07-11,499,28,Card,True,29.74
NBC_163,VodaTel,Postpaid,2024-08-11,299,56,UPI,True,41.47
NBC_024,AirCom,Prepaid,2024-06-04,199,28,Card,False,23.8
NBC_046,BSNL,Prepaid,2024-07-02,499,84,PAYTM,False,14.68
NBC_084,BSNL,Prepaid,2024-07-30,399,28,Card,True,5.99
NBC_172,VodaTel,Postpaid,2024-07-21,199,28,PAYTM,True,35.49
NBC_192,Jio,Prepaid,2024-06-25,399,84,PAYTM,False,34.28
NBC_143,BSNL,Prepaid,2024-06-08,399,84,UPI,False,12.2
NBC_204,VodaTel,Postpaid,2024-08-15,299,28,UPI,False,33.55
NBC_032,VodaTel,Prepaid,2024-06-20,399,84,UPI,True,29.14
NBC_090,AirCom,Prepaid,2024-07-06,199,84,Card,False,11.74
NBC_054,AirCom,Postpaid,2024-08-11,399,84,Card,True,14.44
NBC_198,BSNL,Prepaid,2024-07-26,399,84,PAYTM,True,26.22
