beneficiary_id,loan_id,loan_scheme,sanction_date,original_loan_amount,loan_tenure_months,business_activity_code,emi_record_id,emi_due_date,emi_paid_date,emi_amount,payment_status_detailed,dpd_days
NBC_035,L_001,Education Loan,2023-04-01,74633,12,233,E001,2024-06-05,2024-03-07,1507,Paid On Time,2
NBC_064,L_002,Small Trade Loan,2023-12-11,18397,24,295,E002,2024-03-16,2024-02-09,9112,Paid On Time,54
NBC_013,L_003,Education Loan,2023-01-17,77639,6,209,E003,2024-06-11,2024-07-23,9122,Late Payment,52
NBC_107,L_004,Subsidy Loan,2023-10-09,29853,24,276,E004,2024-02-26,2024-11-11,7699,Paid On Time,32
NBC_027,L_005,Education Loan,2023-06-26,94312,18,201,E005,2024-04-29,2024-11-10,8688,Missed,41
NBC_200,L_006,Subsidy Loan,2023-04-03,75810,6,222,E006,2024-02-08,2024-03-01,2705,Paid On Time,41
NBC_169,L_007,Small Trade Loan,2023-11-12,89995,24,202,E007,2024-03-28,2024-07-28,6785,Late Payment,43
NBC_042,L_008,Subsidy Loan,2023-01-27,57862,6,284,E008,2024-10-22,2024-10-11,2487,Missed,1
NBC_157,L_009,Small Trade Loan,2023-03-22,75018,6,273,E009,2024-04-12,2024-01-24,2639,Missed,21
NBC_144,L_010,Education Loan,2023-05-05,67584,6,202,E010,2024-03-20,2024-06-27,3974,Missed,40
NBC_181,L_011,Small Trade Loan,2023-02-07,23643,24,278,E011,2024-07-11,2024-03-21,5954,Missed,3
NBC_046,L_012,Subsidy Loan,2023-12-02,11919,6,262,E012,2024-01-22,2024-12-25,7783,Paid On Time,39
NBC_197,L_013,Subsidy Loan,2023-10-15,31058,18,273,E013,2024-09-26,2024-11-04,5584,Missed,38
NBC_037,L_014,Small Trade Loan,2023-09-14,91845,24,246,E014,2024-07-05,2024-12-21,6940,Paid On Time,28
NBC_104,L_015,Subsidy Loan,2023-01-09,12888,12,272,E015,2024-09-07,2024-11-21,9244,Late Payment,54
NBC_188,L_016,Education Loan,2023-11-02,59179,18,252,E016,2024-02-14,2024-01-22,6525,Paid On Time,29
NBC_202,L_017,Small Trade Loan,2023-08-24,61444,12,215,E017,2024-09-03,2024-12-22,7729,Missed,46
NBC_143,L_018,Education Loan,2023-08-20,94864,12,287,E018,2024-11-26,2024-06-18,3006,Late Payment,13
NBC_149,L_019,Education Loan,2023-08-31,56147,18,283,E019,2024-08-06,2024-10-10,2072,Missed,1
NBC_034,L_020,Education Loan,2023-12-31,34023,6,229,E020,2024-01-11,2024-08-22,4977,Late Payment,15
NBC_214,L_021,Education Loan,2023-05-14,83148,18,212,E021,2024-11-17,2024-07-18,3603,Paid On Time,11
NBC_214,L_022,Subsidy Loan,2023-06-14,97426,24,264,E022,2024-02-29,2024-12-22,7882,Paid On Time,56
NBC_009,L_023,Subsidy Loan,2023-05-06,30474,6,267,E023,2024-07-22,2024-12-27,8984,Missed,40
NBC_154,L_024,Education Loan,2023-10-22,82581,6,259,E024,2024-11-08,2024-10-25,5243,Missed,38
NBC_077,L_025,Subsidy Loan,2023-05-12,95632,12,206,E025,2024-11-15,2024-03-29,5609,Paid On Time,42
NBC_146,L_026,Education Loan,2023-07-21,15840,18,255,E026,2024-03-28,2024-08-06,1151,Missed,37
NBC_001,L_027,Subsidy Loan,2023-04-23,66498,6,249,E027,2024-09-07,2024-09-30,4337,Missed,45
NBC_023,L_028,Education Loan,2023-12-21,46866,24,299,E028,2024-01-24,2024-03-07,2345,Late Payment,59
NBC_033,L_029,Subsidy Loan,2023-01-08,21127,24,284,E029,2024-12-18,2024-12-19,7916,Missed,30
NBC_175,L_030,Education Loan,2023-01-23,41368,6,229,E030,2024-05-25,2024-05-20,4832,Paid On Time,44
NBC_095,L_031,Education Loan,2023-04-23,48890,24,238,E031,2024-12-25,2024-06-07,5954,Missed,40
NBC_122,L_032,Education Loan,2023-09-01,22791,18,262,E032,2024-01-21,2024-04-08,3509,Late Payment,31
NBC_021,L_033,Education Loan,2023-11-23,78245,24,226,E033,2024-08-01,2024-04-23,6074,Late Payment,53
NBC_215,L_034,Subsidy Loan,2023-07-10,95499,6,289,E034,2024-03-06,2024-06-05,3444,Missed,32
NBC_208,L_035,Small Trade Loan,2023-03-07,44642,24,282,E035,2024-07-27,2024-10-12,5700,Late Payment,50
NBC_061,L_036,Subsidy Loan,2023-10-21,88149,12,213,E036,2024-04-24,2024-09-25,5269,Paid On Time,13
NBC_027,L_037,Subsidy Loan,2023-05-28,64681,24,254,E037,2024-02-24,2024-06-20,8960,Paid On Time,11
NBC_191,L_038,Small Trade Loan,2023-06-07,63969,12,239,E038,2024-07-09,2024-01-12,7839,Paid On Time,44
NBC_102,L_039,Education Loan,2023-06-25,45967,18,257,E039,2024-03-14,2024-08-01,9784,Late Payment,17
NBC_180,L_040,Small Trade Loan,2023-08-05,78588,18,230,E040,2024-10-25,2024-09-18,5557,Late Payment,34
NBC_192,L_041,Subsidy Loan,2023-01-10,76062,18,206,E041,2024-03-18,2024-01-07,9083,Missed,8
NBC_142,L_042,Subsidy Loan,2023-07-07,80547,18,296,E042,2024-09-23,2024-10-12,9484,Missed,25
NBC_101,L_043,Education Loan,2023-03-22,99598,12,272,E043,2024-03-29,2024-06-08,6370,Missed,11
NBC_175,L_044,Small Trade Loan,2023-12-29,89666,12,265,E044,2024-06-07,2024-03-31,8676,Missed,10
NBC_007,L_045,Small Trade Loan,2023-11-10,56809,12,257,E045,2024-10-25,2024-02-18,5043,Missed,4
NBC_076,L_046,Subsidy Loan,2023-03-29,27642,24,299,E046,2024-04-09,2024-09-24,4161,Missed,7
NBC_156,L_047,Small Trade Loan,2023-04-20,77616,6,270,E047,2024-12-10,2024-11-08,9312,Late Payment,32
NBC_131,L_048,Subsidy Loan,2023-09-25,97765,6,268,E048,2024-06-07,2024-09-10,5442,Late Payment,40
NBC_150,L_049,Education Loan,2023-09-02,18640,6,285,E049,2024-03-27,2024-06-15,3905,Missed,12
NBC_085,L_050,Small Trade Loan,2023-12-29,13207,24,297,E050,2024-06-18,2024-11-14,5773,Missed,8
NBC_191,L_051,Education Loan,2023-05-25,94854,12,279,E051,2024-05-21,2024-01-24,8127,Paid On Time,41
NBC_029,L_052,Education Loan,2023-10-12,38385,24,277,E052,2024-02-19,2024-04-29,8258,Missed,35
NBC_148,L_053,Education Loan,2023-02-26,53823,18,259,E053,2024-09-29,2024-09-16,9322,Paid On Time,55
NBC_067,L_054,Education Loan,2023-10-19,13046,24,272,E054,2024-11-21,2024-06-16,4711,Late Payment,8
NBC_219,L_055,Subsidy Loan,2023-07-15,34664,24,205,E055,2024-09-17,2024-05-11,1529,Missed,58
NBC_213,L_056,Small Trade Loan,2023-01-07,26840,24,244,E056,2024-12-04,2024-03-31,2163,Missed,45
NBC_105,L_057,Small Trade Loan,2023-05-27,71303,18,247,E057,2024-04-11,2024-06-01,2968,Missed,25
NBC_161,L_058,Education Loan,2023-01-28,88315,6,240,E058,2024-11-27,2024-09-07,5739,Missed,47
NBC_094,L_059,Small Trade Loan,2023-04-15,44032,6,262,E059,2024-07-10,2024-10-24,1529,Missed,42
NBC_048,L_060,Education Loan,2023-08-02,50144,18,201,E060,2024-09-27,2024-03-02,4926,Missed,54
NBC_103,L_061,Small Trade Loan,2023-01-05,75912,6,258,E061,2024-11-07,2024-12-23,5814,Paid On Time,19
NBC_041,L_062,Education Loan,2023-04-19,26202,6,236,E062,2024-09-11,2024-02-07,4853,Late Payment,27
NBC_123,L_063,Education Loan,2023-06-26,67426,12,243,E063,2024-04-09,2024-07-04,2332,Missed,56
NBC_137,L_064,Subsidy Loan,2023-09-09,75109,6,241,E064,2024-07-23,2024-07-28,7038,Missed,23
NBC_176,L_065,Small Trade Loan,2023-10-27,14360,24,282,E065,2024-03-10,2024-05-22,5494,Late Payment,0
NBC_215,L_066,Subsidy Loan,2023-05-20,73881,24,243,E066,2024-09-23,2024-08-06,5518,Late Payment,53
NBC_182,L_067,Subsidy Loan,2023-01-18,56296,12,280,E067,2024-04-28,2024-08-14,6438,Late Payment,24
NBC_023,L_068,Small Trade Loan,2023-04-27,58842,24,264,E068,2024-03-07,2024-04-25,6264,Late Payment,57
NBC_193,L_069,Subsidy Loan,2023-10-28,36507,12,263,E069,2024-09-21,2024-02-05,8369,Missed,45
NBC_149,L_070,Education Loan,2023-02-20,45761,24,203,E070,2024-01-07,2024-07-18,6818,Late Payment,10
NBC_160,L_071,Education Loan,2023-01-05,52501,6,236,E071,2024-05-11,2024-02-26,4635,Late Payment,4
NBC_109,L_072,Small Trade Loan,2023-07-13,91296,24,229,E072,2024-02-01,2024-08-17,8638,Missed,13
NBC_154,L_073,Education Loan,2023-10-28,79956,24,245,E073,2024-09-24,2024-04-01,2136,Missed,17
NBC_033,L_074,Small Trade Loan,2023-02-28,10078,12,229,E074,2024-08-04,2024-09-17,4988,Paid On Time,20
NBC_188,L_075,Subsidy Loan,2023-07-20,34799,12,257,E075,2024-04-05,2024-04-17,4787,Late Payment,53
NBC_137,L_076,Education Loan,2023-12-04,67083,12,228,E076,2024-06-03,2024-11-20,2844,Paid On Time,36
NBC_081,L_077,Subsidy Loan,2023-07-03,59007,18,284,E077,2024-04-23,2024-06-09,3726,Paid On Time,47
NBC_070,L_078,Education Loan,2023-10-18,67010,6,266,E078,2024-09-20,2024-07-12,4704,Late Payment,45
NBC_174,L_079,Education Loan,2023-06-02,29010,18,249,E079,2024-10-09,2024-01-23,6015,Paid On Time,48
NBC_007,L_080,Small Trade Loan,2023-09-29,14738,24,288,E080,2024-11-30,2024-01-03,5744,Missed,54
NBC_128,L_081,Small Trade Loan,2023-11-10,10175,24,202,E081,2024-07-16,2024-03-21,1536,Late Payment,4
NBC_007,L_082,Small Trade Loan,2023-10-24,97044,12,274,E082,2024-06-25,2024-06-06,6399,Missed,13
NBC_121,L_083,Small Trade Loan,2023-10-27,11902,12,236,E083,2024-05-02,2024-08-10,7286,Missed,34
NBC_197,L_084,Subsidy Loan,2023-04-20,54559,24,284,E084,2024-02-20,2024-11-25,7934,Missed,8
NBC_161,L_085,Small Trade Loan,2023-05-28,56317,18,277,E085,2024-07-31,2024-11-24,3961,Late Payment,10
NBC_114,L_086,Subsidy Loan,2023-02-28,35652,12,294,E086,2024-05-31,2024-06-06,3568,Late Payment,3
NBC_138,L_087,Education Loan,2023-07-15,36384,12,239,E087,2024-01-23,2024-09-02,1886,Late Payment,7
NBC_209,L_088,Subsidy Loan,2023-10-15,11924,24,226,E088,2024-01-24,2024-08-29,2657,Missed,50
NBC_104,L_089,Education Loan,2023-09-01,75370,6,280,E089,2024-03-02,2024-09-01,7142,Paid On Time,36
NBC_028,L_090,Education Loan,2023-12-06,55336,12,287,E090,2024-10-23,2024-05-06,7235,Paid On Time,27
NBC_175,L_091,Subsidy Loan,2023-10-22,23933,18,234,E091,2024-10-13,2024-02-19,9025,Paid On Time,53
NBC_046,L_092,Small Trade Loan,2023-07-18,83863,6,258,E092,2024-12-28,2024-03-25,7026,Missed,13
NBC_022,L_093,Subsidy Loan,2023-07-19,17853,24,218,E093,2024-01-03,2024-06-02,4546,Late Payment,44
NBC_021,L_094,Subsidy Loan,2023-10-12,58161,12,297,E094,2024-12-06,2024-01-20,4595,Missed,1
NBC_111,L_095,Education Loan,2023-05-09,46707,6,202,E095,2024-10-02,2024-02-04,8196,Late Payment,28
NBC_184,L_096,Education Loan,2023-12-29,52465,24,217,E096,2024-09-17,2024-04-21,5837,Missed,19
NBC_032,L_097,Small Trade Loan,2023-04-28,27910,18,294,E097,2024-05-23,2024-07-22,3915,Missed,37
NBC_160,L_098,Small Trade Loan,2023-08-01,25796,12,214,E098,2024-01-23,2024-08-15,4796,Paid On Time,44
NBC_115,L_099,Small Trade Loan,2023-08-19,86558,24,246,E099,2024-04-05,2024-08-25,5586,Late Payment,5
NBC_164,L_100,Education Loan,2023-02-14,12472,12,225,E100,2024-04-03,2024-04-04,8600,Paid On Time,11
NBC_159,L_101,Small Trade Loan,2023-03-07,90264,12,240,E101,2024-01-06,2024-04-18,4048,Missed,46
NBC_070,L_102,Subsidy Loan,2023-10-17,55219,18,280,E102,2024-03-02,2024-03-23,1522,Missed,15
NBC_054,L_103,Subsidy Loan,2023-06-25,78019,6,212,E103,2024-05-14,2024-03-10,2700,Missed,45
NBC_021,L_104,Small Trade Loan,2023-06-10,79495,18,217,E104,2024-07-25,2024-08-29,7806,Late Payment,1
NBC_035,L_105,Small Trade Loan,2023-04-13,11465,12,275,E105,2024-07-08,2024-12-16,6853,Late Payment,39
NBC_206,L_106,Subsidy Loan,2023-02-09,24857,18,285,E106,2024-09-02,2024-12-15,1324,Paid On Time,4
NBC_023,L_107,Small Trade Loan,2023-07-18,97267,12,236,E107,2024-01-18,2024-12-26,8182,Paid On Time,46
NBC_170,L_108,Education Loan,2023-01-15,52937,18,244,E108,2024-10-23,2024-06-26,8103,Paid On Time,19
NBC_024,L_109,Education Loan,2023-06-07,44768,12,210,E109,2024-10-28,2024-10-12,6945,Missed,11
NBC_094,L_110,Subsidy Loan,2023-10-27,97256,18,212,E110,2024-11-30,2024-07-28,2015,Paid On Time,47
NBC_074,L_111,Education Loan,2023-04-25,95322,24,254,E111,2024-01-07,2024-07-06,6857,Missed,59
NBC_069,L_112,Education Loan,2023-07-02,68298,18,299,E112,2024-04-04,2024-12-04,4572,Paid On Time,15
NBC_127,L_113,Education Loan,2023-09-09,90631,6,288,E113,2024-01-01,2024-09-26,8674,Paid On Time,29
NBC_125,L_114,Education Loan,2023-01-17,52606,24,255,E114,2024-03-10,2024-11-17,9245,Missed,19
NBC_170,L_115,Small Trade Loan,2023-12-27,39086,24,218,E115,2024-11-15,2024-08-24,1975,Paid On Time,20
NBC_158,L_116,Education Loan,2023-10-31,45403,18,200,E116,2024-01-30,2024-03-15,8330,Missed,5
NBC_199,L_117,Subsidy Loan,2023-12-07,46825,18,277,E117,2024-03-07,2024-04-02,1013,Paid On Time,8
NBC_134,L_118,Small Trade Loan,2023-09-30,18614,12,201,E118,2024-11-29,2024-12-22,6173,Paid On Time,2
NBC_200,L_119,Subsidy Loan,2023-03-22,59207,6,204,E119,2024-11-02,2024-08-25,7747,Missed,19
NBC_052,L_120,Education Loan,2023-07-22,50093,18,206,E120,2024-09-17,2024-02-17,3529,Missed,47
NBC_218,L_121,Small Trade Loan,2023-07-21,71698,6,226,E121,2024-04-26,2024-12-27,5328,Late Payment,32
NBC_082,L_122,Small Trade Loan,2023-07-12,52111,12,230,E122,2024-10-25,2024-05-07,4243,Late Payment,36
NBC_154,L_123,Small Trade Loan,2023-07-21,68580,6,279,E123,2024-04-29,2024-12-13,3905,Late Payment,57
NBC_100,L_124,Education Loan,2023-01-25,35250,24,256,E124,2024-10-05,2024-10-03,7570,Missed,59
NBC_041,L_125,Subsidy Loan,2023-01-16,25223,12,287,E125,2024-06-03,2024-08-04,1278,Paid On Time,56
NBC_196,L_126,Small Trade Loan,2023-07-02,56684,24,296,E126,2024-11-20,2024-07-23,2095,Missed,16
NBC_182,L_127,Subsidy Loan,2023-02-28,34716,6,233,E127,2024-07-22,2024-03-24,2536,Missed,47
NBC_060,L_128,Subsidy Loan,2023-04-12,51413,24,205,E128,2024-11-30,2024-10-21,8122,Late Payment,57
NBC_077,L_129,Small Trade Loan,2023-09-03,35738,24,253,E129,2024-06-09,2024-03-03,3627,Paid On Time,40
NBC_183,L_130,Education Loan,2023-10-15,19994,12,202,E130,2024-08-05,2024-04-07,8731,Paid On Time,48
NBC_152,L_131,Education Loan,2023-07-10,91475,24,297,E131,2024-07-17,2024-06-15,3094,Paid On Time,14
NBC_119,L_132,Subsidy Loan,2023-02-21,26625,24,210,E132,2024-03-28,2024-01-08,1346,Paid On Time,18
NBC_095,L_133,Small Trade Loan,2023-10-08,40101,12,220,E133,2024-12-05,2024-07-29,3380,Late Payment,12
NBC_127,L_134,Subsidy Loan,2023-12-29,48365,24,259,E134,2024-04-14,2024-11-11,5779,Paid On Time,49
NBC_214,L_135,Subsidy Loan,2023-03-21,50004,6,261,E135,2024-09-08,2024-03-09,2327,Missed,22
NBC_168,L_136,Education Loan,2023-12-27,92206,24,223,E136,2024-12-10,2024-04-12,1401,Missed,43
NBC_210,L_137,Education Loan,2023-12-06,19819,6,246,E137,2024-05-27,2024-04-28,9852,Late Payment,23
NBC_192,L_138,Education Loan,2023-01-28,99659,12,265,E138,2024-03-31,2024-01-24,5416,Missed,23
NBC_162,L_139,Small Trade Loan,2023-07-07,86628,12,254,E139,2024-10-17,2024-08-10,1026,Late Payment,26
NBC_215,L_140,Small Trade Loan,2023-01-08,18713,24,235,E140,2024-02-17,2024-10-04,8071,Late Payment,22
NBC_039,L_141,Small Trade Loan,2023-08-08,37898,12,229,E141,2024-11-24,2024-04-12,7520,Missed,11
NBC_122,L_142,Small Trade Loan,2023-04-16,70058,12,259,E142,2024-12-14,2024-11-13,5598,Paid On Time,10
NBC_001,L_143,Education Loan,2023-11-14,76404,18,258,E143,2024-04-27,2024-04-09,8544,Paid On Time,7
NBC_123,L_144,Subsidy Loan,2023-04-11,45670,6,226,E144,2024-02-17,2024-11-03,7803,Missed,23
NBC_020,L_145,Education Loan,2023-09-09,21861,24,206,E145,2024-11-28,2024-10-02,3240,Missed,40
NBC_111,L_146,Subsidy Loan,2023-04-01,29926,24,200,E146,2024-07-28,2024-02-07,4997,Paid On Time,9
NBC_153,L_147,Small Trade Loan,2023-04-11,93854,12,239,E147,2024-02-09,2024-09-13,9593,Paid On Time,23
NBC_134,L_148,Small Trade Loan,2023-10-20,15109,18,286,E148,2024-10-16,2024-09-16,6958,Paid On Time,10
NBC_116,L_149,Education Loan,2023-01-31,39083,12,270,E149,2024-05-18,2024-04-28,6073,Missed,32
NBC_094,L_150,Small Trade Loan,2023-06-10,94364,24,216,E150,2024-07-24,2024-06-26,3080,Paid On Time,58
NBC_212,L_151,Education Loan,2023-08-28,77682,12,291,E151,2024-01-16,2024-08-30,3267,Late Payment,28
NBC_201,L_152,Subsidy Loan,2023-04-06,56564,18,219,E152,2024-12-28,2024-01-30,8075,Paid On Time,49
NBC_120,L_153,Small Trade Loan,2023-12-03,88379,12,230,E153,2024-05-26,2024-01-17,6905,Missed,12
NBC_113,L_154,Subsidy Loan,2023-10-06,10037,18,231,E154,2024-01-09,2024-05-14,2706,Paid On Time,27
NBC_210,L_155,Education Loan,2023-02-10,96318,18,266,E155,2024-10-11,2024-08-23,6061,Missed,4
NBC_003,L_156,Education Loan,2023-08-17,12020,12,216,E156,2024-09-11,2024-01-27,6280,Missed,16
NBC_164,L_157,Subsidy Loan,2023-09-08,51479,24,242,E157,2024-07-19,2024-06-24,9542,Late Payment,35
NBC_070,L_158,Small Trade Loan,2023-03-22,95953,18,283,E158,2024-09-07,2024-07-08,6857,Late Payment,19
NBC_166,L_159,Small Trade Loan,2023-04-22,52503,24,230,E159,2024-11-07,2024-07-11,4560,Missed,3
NBC_065,L_160,Education Loan,2023-01-18,45832,18,208,E160,2024-09-05,2024-12-29,1906,Late Payment,57
NBC_083,L_161,Education Loan,2023-05-05,77288,24,260,E161,2024-09-19,2024-03-22,9137,Late Payment,27
NBC_038,L_162,Education Loan,2023-10-07,40717,24,286,E162,2024-02-26,2024-12-14,9325,Late Payment,53
NBC_028,L_163,Small Trade Loan,2023-07-14,61786,12,231,E163,2024-02-05,2024-07-07,2306,Missed,53
NBC_175,L_164,Subsidy Loan,2023-10-22,17994,12,287,E164,2024-07-31,2024-03-23,6388,Late Payment,15
NBC_201,L_165,Subsidy Loan,2023-01-21,98592,24,208,E165,2024-10-05,2024-11-24,6290,Paid On Time,52
NBC_047,L_166,Small Trade Loan,2023-03-02,57517,12,293,E166,2024-04-09,2024-03-14,2921,Paid On Time,38
NBC_010,L_167,Subsidy Loan,2023-07-27,66114,18,220,E167,2024-04-04,2024-06-18,2498,Late Payment,29
NBC_088,L_168,Education Loan,2023-10-11,87368,24,222,E168,2024-12-01,2024-06-04,7194,Paid On Time,29
NBC_218,L_169,Subsidy Loan,2023-03-10,42759,6,227,E169,2024-12-10,2024-07-02,3241,Missed,19
NBC_200,L_170,Education Loan,2023-07-20,91271,24,269,E170,2024-06-12,2024-09-09,7649,Missed,31
NBC_133,L_171,Education Loan,2023-01-20,44953,18,260,E171,2024-09-21,2024-03-27,8861,Late Payment,45
NBC_141,L_172,Small Trade Loan,2023-08-16,74142,18,219,E172,2024-02-29,2024-01-18,6805,Missed,25
NBC_086,L_173,Subsidy Loan,2023-06-22,50182,18,214,E173,2024-07-01,2024-03-23,2606,Late Payment,2
NBC_034,L_174,Subsidy Loan,2023-02-28,13925,18,249,E174,2024-09-22,2024-06-02,1266,Paid On Time,33
NBC_153,L_175,Education Loan,2023-08-24,36111,24,256,E175,2024-05-08,2024-03-01,1675,Late Payment,9
NBC_151,L_176,Small Trade Loan,2023-06-03,10408,12,290,E176,2024-03-05,2024-03-04,4318,Late Payment,36
NBC_112,L_177,Small Trade Loan,2023-01-03,50600,18,234,E177,2024-03-13,2024-12-28,8595,Missed,58
NBC_085,L_178,Subsidy Loan,2023-03-31,24188,24,220,E178,2024-01-27,2024-02-22,7957,Paid On Time,16
NBC_003,L_179,Small Trade Loan,2023-11-01,89120,24,258,E179,2024-06-07,2024-08-20,1710,Missed,43
NBC_008,L_180,Subsidy Loan,2023-10-05,76881,24,251,E180,2024-11-18,2024-03-09,3478,Missed,29
NBC_174,L_181,Education Loan,2023-03-25,72812,18,211,E181,2024-10-25,2024-03-10,4970,Paid On Time,27
NBC_190,L_182,Education Loan,2023-10-13,95076,6,285,E182,2024-07-29,2024-10-07,3309,Missed,22
NBC_167,L_183,Subsidy Loan,2023-09-15,78911,18,268,E183,2024-10-15,2024-03-17,4711,Missed,12
NBC_051,L_184,Small Trade Loan,2023-12-26,48785,24,264,E184,2024-10-08,2024-10-10,1826,Paid On Time,24
NBC_022,L_185,Education Loan,2023-10-22,96140,18,240,E185,2024-04-23,2024-07-17,7033,Paid On Time,42
NBC_045,L_186,Subsidy Loan,2023-12-24,61646,12,248,E186,2024-06-19,2024-10-27,2218,Late Payment,17
NBC_203,L_187,Education Loan,2023-10-13,91203,6,227,E187,2024-08-29,2024-09-24,7676,Missed,27
NBC_151,L_188,Subsidy Loan,2023-06-09,99159,6,202,E188,2024-01-24,2024-01-17,1870,Missed,34
NBC_177,L_189,Small Trade Loan,2023-10-10,63603,18,295,E189,2024-05-27,2024-12-25,6448,Missed,1
NBC_080,L_190,Education Loan,2023-01-12,44228,6,260,E190,2024-06-28,2024-02-18,6773,Missed,4
NBC_124,L_191,Education Loan,2023-12-01,37098,6,211,E191,2024-11-03,2024-11-04,2664,Paid On Time,57
NBC_179,L_192,Education Loan,2023-07-07,33547,24,253,E192,2024-06-18,2024-03-28,9232,Missed,47
NBC_028,L_193,Small Trade Loan,2023-04-09,75818,24,205,E193,2024-03-17,2024-08-16,4921,Missed,17
NBC_099,L_194,Small Trade Loan,2023-11-02,25416,6,235,E194,2024-03-22,2024-11-27,2042,Late Payment,47
NBC_106,L_195,Education Loan,2023-08-23,63865,18,284,E195,2024-06-05,2024-06-27,9503,Paid On Time,43
NBC_029,L_196,Small Trade Loan,2023-12-01,29350,6,250,E196,2024-10-11,2024-02-07,1489,Paid On Time,36
NBC_187,L_197,Small Trade Loan,2023-03-10,64460,24,289,E197,2024-02-10,2024-08-02,8172,Late Payment,58
NBC_102,L_198,Subsidy Loan,2023-04-02,37915,24,202,E198,2024-06-30,2024-08-13,4146,Missed,58
NBC_198,L_199,Subsidy Loan,2023-05-18,33877,6,245,E199,2024-02-16,2024-05-18,5562,Missed,43
NBC_078,L_200,Subsidy Loan,2023-06-23,87975,6,253,E200,2024-03-08,2024-01-14,6632,Late Payment,54
NBC_156,L_201,Education Loan,2023-06-27,41288,12,265,E201,2024-11-05,2024-06-01,5352,Late Payment,54
NBC_202,L_202,Subsidy Loan,2023-10-22,27432,12,208,E202,2024-08-26,2024-04-27,9594,Missed,48
NBC_110,L_203,Small Trade Loan,2023-08-18,52158,18,237,E203,2024-11-05,2024-01-04,5413,Missed,57
NBC_175,L_204,Education Loan,2023-04-10,95676,24,240,E204,2024-08-09,2024-10-19,8820,Missed,33
NBC_004,L_205,Education Loan,2023-11-18,27124,24,251,E205,2024-01-11,2024-09-07,8225,Paid On Time,10
NBC_216,L_206,Small Trade Loan,2023-07-01,35733,24,280,E206,2024-01-01,2024-02-11,8296,Late Payment,34
NBC_130,L_207,Subsidy Loan,2023-08-05,49798,12,284,E207,2024-09-09,2024-05-01,9367,Missed,24
NBC_110,L_208,Subsidy Loan,2023-06-15,17892,18,284,E208,2024-06-23,2024-09-30,2403,Paid On Time,28
NBC_064,L_209,Subsidy Loan,2023-06-07,48496,24,240,E209,2024-04-01,2024-01-11,5202,Paid On Time,55
NBC_029,L_210,Education Loan,2023-11-22,80864,12,259,E210,2024-03-12,2024-02-24,7416,Paid On Time,45
NBC_089,L_211,Education Loan,2023-07-26,27529,18,250,E211,2024-07-20,2024-07-20,8407,Missed,0
NBC_095,L_212,Subsidy Loan,2023-05-29,32944,6,252,E212,2024-01-06,2024-09-26,2624,Late Payment,36
NBC_175,L_213,Subsidy Loan,2023-02-27,43392,6,298,E213,2024-12-13,2024-11-21,3418,Late Payment,11
NBC_015,L_214,Education Loan,2023-03-25,75857,6,297,E214,2024-08-17,2024-07-14,2663,Missed,51
NBC_166,L_215,Small Trade Loan,2023-03-16,13188,12,202,E215,2024-09-27,2024-05-03,2689,Late Payment,44
NBC_097,L_216,Small Trade Loan,2023-03-09,71927,6,219,E216,2024-08-23,2024-11-06,8499,Paid On Time,37
NBC_177,L_217,Education Loan,2023-06-30,73456,6,221,E217,2024-09-11,2024-11-16,9871,Missed,4
NBC_200,L_218,Subsidy Loan,2023-07-06,42129,18,287,E218,2024-02-08,2024-08-31,5435,Missed,46
NBC_040,L_219,Subsidy Loan,2023-11-10,90642,6,242,E219,2024-02-21,2024-06-22,2966,Paid On Time,23
NBC_144,L_220,Subsidy Loan,2023-06-15,60393,6,248,E220,2024-02-16,2024-08-22,8901,Late Payment,20
